id,rtt,rtid,score
1,"Sidewalks and Curb damage","117",20
2,"Sidewalks and Curb damage","117",6
3,"Sidewalks and Curb damage","117",9
4,"Sidewalks and Curb damage","117",4
5,"Sidewalks and Curb damage","117",5
6,"Sidewalks and Curb damage","117",4
7,"Sidewalks and Curb damage","117",6
8,"Sidewalks and Curb damage","117",5
9,"Sidewalks and Curb damage","117",11
10,"Sidewalks and Curb damage","117",4
11,"Sidewalks and Curb damage","117",7
12,"Sidewalks and Curb damage","117",2
13,"Sidewalks and Curb damage","117",8
14,"Sidewalks and Curb damage","117",5
15,"Sidewalks and Curb damage","117",4
16,"Sidewalks and Curb damage","117",9
17,"Sidewalks and Curb damage","117",17
18,"Sidewalks and Curb damage","117",7
19,"Sidewalks and Curb damage","117",7
20,"Sidewalks and Curb damage","117",4
21,"Sidewalks and Curb damage","117",8
22,"Sidewalks and Curb damage","117",5
23,"Sidewalks and Curb damage","117",2
24,"Sidewalks and Curb damage","117",4
25,"Sidewalks and Curb damage","117",6
26,"Sidewalks and Curb damage","117",6
27,"Sidewalks and Curb damage","117",1
28,"Sidewalks and Curb damage","117",5
29,"Sidewalks and Curb damage","117",6
30,"Sidewalks and Curb damage","117",8
31,"Sidewalks and Curb damage","117",5
32,"Sidewalks and Curb damage","117",9
33,"Sidewalks and Curb damage","117",3
34,"Sidewalks and Curb damage","117",2
35,"Sidewalks and Curb damage","117",3
36,"Sidewalks and Curb damage","117",5
37,"Sidewalks and Curb damage","117",7
38,"Sidewalks and Curb damage","117",9
39,"Sidewalks and Curb damage","117",4
40,"Sidewalks and Curb damage","117",10
41,"Sidewalks and Curb damage","117",1
42,"Sidewalks and Curb damage","117",10
43,"Sidewalks and Curb damage","117",5
44,"Sidewalks and Curb damage","117",2
45,"Sidewalks and Curb damage","117",4
46,"Sidewalks and Curb damage","117",6
47,"Sidewalks and Curb damage","117",8
48,"Sidewalks and Curb damage","117",4
49,"Sidewalks and Curb damage","117",2
50,"Sidewalks and Curb damage","117",5
51,"Sidewalks and Curb damage","117",5
52,"Sidewalks and Curb damage","117",1
53,"Sidewalks and Curb damage","117",7
54,"Sidewalks and Curb damage","117",9
55,"Sidewalks and Curb damage","117",6
56,"Sidewalks and Curb damage","117",5
57,"Sidewalks and Curb damage","117",1
58,"Sidewalks and Curb damage","117",17
59,"Sidewalks and Curb damage","117",4
60,"Sidewalks and Curb damage","117",5
61,"Sidewalks and Curb damage","117",3
62,"Sidewalks and Curb damage","117",6
63,"Sidewalks and Curb damage","117",23
64,"Sidewalks and Curb damage","117",14
65,"Sidewalks and Curb damage","117",4
66,"Sidewalks and Curb damage","117",4
67,"Sidewalks and Curb damage","117",1
68,"Sidewalks and Curb damage","117",5
69,"Sidewalks and Curb damage","117",5
70,"Sidewalks and Curb damage","117",2
71,"Sidewalks and Curb damage","117",12
72,"Sidewalks and Curb damage","117",8
73,"Sidewalks and Curb damage","117",7
74,"Sidewalks and Curb damage","117",3
75,"Sidewalks and Curb damage","117",12
76,"Sidewalks and Curb damage","117",7
77,"Sidewalks and Curb damage","117",6
78,"Sidewalks and Curb damage","117",6
79,"Sidewalks and Curb damage","117",6
80,"Sidewalks and Curb damage","117",7
81,"Sidewalks and Curb damage","117",5
82,"Sidewalks and Curb damage","117",4
83,"Sidewalks and Curb damage","117",11
84,"Sidewalks and Curb damage","117",4
85,"Sidewalks and Curb damage","117",1
86,"Sidewalks and Curb damage","117",4
87,"Sidewalks and Curb damage","117",4
88,"Sidewalks and Curb damage","117",4
89,"Sidewalks and Curb damage","117",4
90,"Sidewalks and Curb damage","117",3
91,"Sidewalks and Curb damage","117",4
92,"Sidewalks and Curb damage","117",9
93,"Sidewalks and Curb damage","117",4
94,"Sidewalks and Curb damage","117",5
95,"Sidewalks and Curb damage","117",1
96,"Sidewalks and Curb damage","117",9
97,"Sidewalks and Curb damage","117",3
98,"Sidewalks and Curb damage","117",8
99,"Sidewalks and Curb damage","117",5
100,"Sidewalks and Curb damage","117",5
101,"Sidewalks and Curb damage","117",5
102,"Sidewalks and Curb damage","117",3
103,"Sidewalks and Curb damage","117",4
104,"Sidewalks and Curb damage","117",8
105,"Sidewalks and Curb damage","117",2
106,"Sidewalks and Curb damage","117",2
107,"Sidewalks and Curb damage","117",3
108,"Sidewalks and Curb damage","117",3
109,"Sidewalks and Curb damage","117",5
110,"Sidewalks and Curb damage","117",10
111,"Sidewalks and Curb damage","117",11
112,"Sidewalks and Curb damage","117",4
113,"Sidewalks and Curb damage","117",2
114,"Sidewalks and Curb damage","117",6
115,"Sidewalks and Curb damage","117",8
116,"Sidewalks and Curb damage","117",4
117,"Sidewalks and Curb damage","117",3
118,"Sidewalks and Curb damage","117",3
119,"Sidewalks and Curb damage","117",6
120,"Sidewalks and Curb damage","117",7
121,"Sidewalks and Curb damage","117",4
122,"Sidewalks and Curb damage","117",2
123,"Sidewalks and Curb damage","117",6
124,"Sidewalks and Curb damage","117",4
125,"Sidewalks and Curb damage","117",5
126,"Sidewalks and Curb damage","117",5
127,"Sidewalks and Curb damage","117",4
128,"Sidewalks and Curb damage","117",3
129,"Sidewalks and Curb damage","117",5
130,"Sidewalks and Curb damage","117",1
131,"Sidewalks and Curb damage","117",7
132,"Sidewalks and Curb damage","117",6
133,"Sidewalks and Curb damage","117",4
134,"Sidewalks and Curb damage","117",8
135,"Sidewalks and Curb damage","117",5
136,"Sidewalks and Curb damage","117",3
137,"Sidewalks and Curb damage","117",4
138,"Sidewalks and Curb damage","117",6
139,"Sidewalks and Curb damage","117",5
140,"Sidewalks and Curb damage","117",8
141,"Sidewalks and Curb damage","117",6
142,"Sidewalks and Curb damage","117",3
143,"Sidewalks and Curb damage","117",8
144,"Sidewalks and Curb damage","117",2
145,"Sidewalks and Curb damage","117",4
146,"Sidewalks and Curb damage","117",1
147,"Sidewalks and Curb damage","117",2
148,"Sidewalks and Curb damage","117",5
149,"Sidewalks and Curb damage","117",1
150,"Sidewalks and Curb damage","117",5
151,"Sidewalks and Curb damage","117",6
152,"Sidewalks and Curb damage","117",2
153,"Sidewalks and Curb damage","117",6
154,"Sidewalks and Curb damage","117",5
155,"Sidewalks and Curb damage","117",5
156,"Sidewalks and Curb damage","117",2
157,"Sidewalks and Curb damage","117",4
158,"Sidewalks and Curb damage","117",6
159,"Sidewalks and Curb damage","117",1
160,"Sidewalks and Curb damage","117",3
161,"Sidewalks and Curb damage","117",2
162,"Sidewalks and Curb damage","117",3
163,"Sidewalks and Curb damage","117",3
164,"Sidewalks and Curb damage","117",5
165,"Sidewalks and Curb damage","117",3
166,"Sidewalks and Curb damage","117",3
167,"Sidewalks and Curb damage","117",2
168,"Sidewalks and Curb damage","117",2
169,"Sidewalks and Curb damage","117",3
170,"Sidewalks and Curb damage","117",2
171,"Sidewalks and Curb damage","117",1
172,"Sidewalks and Curb damage","117",6
173,"Sidewalks and Curb damage","117",4
174,"Sidewalks and Curb damage","117",6
175,"Sidewalks and Curb damage","117",1
176,"Sidewalks and Curb damage","117",3
177,"Sidewalks and Curb damage","117",2
178,"Sidewalks and Curb damage","117",5
179,"Sidewalks and Curb damage","117",1
180,"Sidewalks and Curb damage","117",1
181,"Sidewalks and Curb damage","117",5
182,"Sidewalks and Curb damage","117",6
183,"Sidewalks and Curb damage","117",2
184,"Sidewalks and Curb damage","117",1
185,"Sidewalks and Curb damage","117",5
186,"Sidewalks and Curb damage","117",1
187,"Sidewalks and Curb damage","117",5
188,"Sidewalks and Curb damage","117",1
189,"Sidewalks and Curb damage","117",4
190,"Sidewalks and Curb damage","117",1
191,"Sidewalks and Curb damage","117",1
192,"Sidewalks and Curb damage","117",1
193,"Sidewalks and Curb damage","117",3
194,"Sidewalks and Curb damage","117",7
195,"Sidewalks and Curb damage","117",7
196,"Potholes","116",5
197,"Potholes","116",2
198,"Potholes","116",5
199,"Potholes","116",6
200,"Potholes","116",14
201,"Potholes","116",19
202,"Potholes","116",5
203,"Potholes","116",4
204,"Potholes","116",3
205,"Potholes","116",6
206,"Potholes","116",3
207,"Potholes","116",3
208,"Potholes","116",10
209,"Potholes","116",11
210,"Potholes","116",3
211,"Potholes","116",3
212,"Potholes","116",11
213,"Potholes","116",5
214,"Potholes","116",9
215,"Potholes","116",4
216,"Potholes","116",2
217,"Potholes","116",4
218,"Potholes","116",10
219,"Potholes","116",8
220,"Potholes","116",6
221,"Potholes","116",20
222,"Potholes","116",7
223,"Potholes","116",4
224,"Potholes","116",5
225,"Potholes","116",3
226,"Potholes","116",7
227,"Potholes","116",2
228,"Potholes","116",9
229,"Potholes","116",3
230,"Potholes","116",6
231,"Potholes","116",4
232,"Potholes","116",4
233,"Potholes","116",5
234,"Potholes","116",6
235,"Potholes","116",4
236,"Potholes","116",3
237,"Potholes","116",3
238,"Potholes","116",5
239,"Potholes","116",6
240,"Potholes","116",6
241,"Potholes","116",7
242,"Potholes","116",5
243,"Potholes","116",11
244,"Potholes","116",4
245,"Potholes","116",4
246,"Potholes","116",6
247,"Potholes","116",14
248,"Potholes","116",3
249,"Potholes","116",4
250,"Potholes","116",3
251,"Potholes","116",3
252,"Potholes","116",4
253,"Potholes","116",2
254,"Potholes","116",3
255,"Potholes","116",4
256,"Potholes","116",4
257,"Potholes","116",8
258,"Potholes","116",4
259,"Potholes","116",6
260,"Potholes","116",1
261,"Potholes","116",2
262,"Potholes","116",2
263,"Potholes","116",4
264,"Potholes","116",4
265,"Potholes","116",9
266,"Potholes","116",5
267,"Potholes","116",4
268,"Potholes","116",10
269,"Potholes","116",2
270,"Potholes","116",5
271,"Potholes","116",5
272,"Potholes","116",2
273,"Potholes","116",14
274,"Potholes","116",4
275,"Potholes","116",11
276,"Potholes","116",5
277,"Potholes","116",6
278,"Potholes","116",3
279,"Potholes","116",5
280,"Potholes","116",9
281,"Potholes","116",4
282,"Potholes","116",2
283,"Potholes","116",4
284,"Potholes","116",2
285,"Potholes","116",6
286,"Potholes","116",13
287,"Potholes","116",4
288,"Potholes","116",1
289,"Potholes","116",3
290,"Potholes","116",5
291,"Potholes","116",7
292,"Potholes","116",3
293,"Potholes","116",6
294,"Potholes","116",2
295,"Potholes","116",4
296,"Potholes","116",6
297,"Potholes","116",1
298,"Potholes","116",3
299,"Potholes","116",5
300,"Potholes","116",9
301,"Potholes","116",3
302,"Potholes","116",2
303,"Potholes","116",5
304,"Potholes","116",3
305,"Potholes","116",2
306,"Potholes","116",4
307,"Potholes","116",8
308,"Potholes","116",4
309,"Potholes","116",6
310,"Potholes","116",3
311,"Potholes","116",25
312,"Potholes","116",3
313,"Potholes","116",4
314,"Potholes","116",4
315,"Potholes","116",5
316,"Potholes","116",2
317,"Potholes","116",10
318,"Potholes","116",2
319,"Potholes","116",1
320,"Potholes","116",1
321,"Potholes","116",2
322,"Potholes","116",1
323,"Potholes","116",1
324,"Potholes","116",2
325,"Potholes","116",6
326,"Potholes","116",2
327,"Potholes","116",1
328,"Potholes","116",10
329,"Potholes","116",2
330,"Potholes","116",3
331,"Potholes","116",8
332,"Potholes","116",3
333,"Potholes","116",2
334,"Potholes","116",8
335,"Potholes","116",3
336,"Potholes","116",5
337,"Potholes","116",11
338,"Potholes","116",2
339,"Potholes","116",6
340,"Potholes","116",2
341,"Potholes","116",11
342,"Potholes","116",3
343,"Potholes","116",3
344,"Potholes","116",2
345,"Potholes","116",2
346,"Potholes","116",5
347,"Potholes","116",1
348,"Potholes","116",4
349,"Potholes","116",6
350,"Potholes","116",5
351,"Potholes","116",4
352,"Potholes","116",1
353,"Potholes","116",3
354,"Potholes","116",4
355,"Potholes","116",2
356,"Potholes","116",4
357,"Potholes","116",1
358,"Potholes","116",5
359,"Potholes","116",3
360,"Potholes","116",3
361,"Potholes","116",4
362,"Potholes","116",3
363,"Potholes","116",7
364,"Potholes","116",3
365,"Potholes","116",5
366,"Potholes","116",16
367,"Potholes","116",8
368,"Potholes","116",3
369,"Potholes","116",1
370,"Trash & Recycling","1966",8
371,"Trash & Recycling","1966",5
372,"Trash & Recycling","1966",7
373,"Trash & Recycling","1966",7
374,"Trash & Recycling","1966",3
375,"Trash & Recycling","1966",5
376,"Trash & Recycling","1966",10
377,"Trash & Recycling","1966",3
378,"Trash & Recycling","1966",4
379,"Trash & Recycling","1966",7
380,"Trash & Recycling","1966",3
381,"Trash & Recycling","1966",5
382,"Trash & Recycling","1966",2
383,"Trash & Recycling","1966",8
384,"Trash & Recycling","1966",5
385,"Trash & Recycling","1966",4
386,"Trash & Recycling","1966",5
387,"Trash & Recycling","1966",11
388,"Trash & Recycling","1966",12
389,"Trash & Recycling","1966",3
390,"Trash & Recycling","1966",5
391,"Trash & Recycling","1966",7
392,"Trash & Recycling","1966",6
393,"Trash & Recycling","1966",2
394,"Trash & Recycling","1966",2
395,"Trash & Recycling","1966",7
396,"Trash & Recycling","1966",10
397,"Trash & Recycling","1966",7
398,"Trash & Recycling","1966",4
399,"Trash & Recycling","1966",4
400,"Trash & Recycling","1966",7
401,"Trash & Recycling","1966",1
402,"Trash & Recycling","1966",5
403,"Trash & Recycling","1966",3
404,"Trash & Recycling","1966",7
405,"Trash & Recycling","1966",2
406,"Trash & Recycling","1966",6
407,"Trash & Recycling","1966",8
408,"Trash & Recycling","1966",7
409,"Trash & Recycling","1966",6
410,"Trash & Recycling","1966",2
411,"Trash & Recycling","1966",8
412,"Trash & Recycling","1966",5
413,"Trash & Recycling","1966",7
414,"Trash & Recycling","1966",2
415,"Trash & Recycling","1966",6
416,"Trash & Recycling","1966",4
417,"Trash & Recycling","1966",3
418,"Trash & Recycling","1966",8
419,"Trash & Recycling","1966",8
420,"Trash & Recycling","1966",7
421,"Trash & Recycling","1966",3
422,"Trash & Recycling","1966",5
423,"Trash & Recycling","1966",1
424,"Trash & Recycling","1966",6
425,"Trash & Recycling","1966",4
426,"Trash & Recycling","1966",3
427,"Trash & Recycling","1966",2
428,"Trash & Recycling","1966",11
429,"Trash & Recycling","1966",5
430,"Trash & Recycling","1966",5
431,"Trash & Recycling","1966",2
432,"Trash & Recycling","1966",4
433,"Trash & Recycling","1966",3
434,"Trash & Recycling","1966",5
435,"Trash & Recycling","1966",3
436,"Trash & Recycling","1966",6
437,"Trash & Recycling","1966",10
438,"Trash & Recycling","1966",3
439,"Trash & Recycling","1966",10
440,"Trash & Recycling","1966",5
441,"Trash & Recycling","1966",8
442,"Trash & Recycling","1966",5
443,"Trash & Recycling","1966",7
444,"Trash & Recycling","1966",6
445,"Trash & Recycling","1966",4
446,"Trash & Recycling","1966",3
447,"Trash & Recycling","1966",1
448,"Trash & Recycling","1966",6
449,"Trash & Recycling","1966",2
450,"Trash & Recycling","1966",3
451,"Trash & Recycling","1966",6
452,"Trash & Recycling","1966",4
453,"Trash & Recycling","1966",3
454,"Trash & Recycling","1966",6
455,"Trash & Recycling","1966",5
456,"Trash & Recycling","1966",1
457,"Trash & Recycling","1966",3
458,"Trash & Recycling","1966",5
459,"Trash & Recycling","1966",5
460,"Trash & Recycling","1966",8
461,"Trash & Recycling","1966",7
462,"Trash & Recycling","1966",3
463,"Trash & Recycling","1966",4
464,"Trash & Recycling","1966",5
465,"Trash & Recycling","1966",2
466,"Trash & Recycling","1966",2
467,"Trash & Recycling","1966",3
468,"Trash & Recycling","1966",3
469,"Tree Trimming","1853",1
470,"Tree Trimming","1853",3
471,"Tree Trimming","1853",8
472,"Tree Trimming","1853",8
473,"Tree Trimming","1853",3
474,"Tree Trimming","1853",12
475,"Tree Trimming","1853",10
476,"Tree Trimming","1853",7
477,"Tree Trimming","1853",2
478,"Tree Trimming","1853",5
479,"Tree Trimming","1853",5
480,"Tree Trimming","1853",9
481,"Tree Trimming","1853",9
482,"Tree Trimming","1853",5
483,"Tree Trimming","1853",5
484,"Tree Trimming","1853",10
485,"Tree Trimming","1853",7
486,"Tree Trimming","1853",3
487,"Tree Trimming","1853",8
488,"Tree Trimming","1853",5
489,"Tree Trimming","1853",4
490,"Tree Trimming","1853",6
491,"Tree Trimming","1853",4
492,"Tree Trimming","1853",5
493,"Tree Trimming","1853",7
494,"Tree Trimming","1853",6
495,"Tree Trimming","1853",10
496,"Tree Trimming","1853",2
497,"Tree Trimming","1853",6
498,"Tree Trimming","1853",10
499,"Tree Trimming","1853",1
500,"Tree Trimming","1853",4
501,"Tree Trimming","1853",6
502,"Tree Trimming","1853",3
503,"Tree Trimming","1853",8
504,"Tree Trimming","1853",1
505,"Tree Trimming","1853",5
506,"Tree Trimming","1853",4
507,"Tree Trimming","1853",3
508,"Tree Trimming","1853",3
509,"Tree Trimming","1853",12
510,"Tree Trimming","1853",6
511,"Tree Trimming","1853",9
512,"Tree Trimming","1853",7
513,"Tree Trimming","1853",4
514,"Tree Trimming","1853",5
515,"Tree Trimming","1853",6
516,"Tree Trimming","1853",6
517,"Tree Trimming","1853",3
518,"Tree Trimming","1853",4
519,"Tree Trimming","1853",5
520,"Tree Trimming","1853",2
521,"Tree Trimming","1853",6
522,"Tree Trimming","1853",9
523,"Tree Trimming","1853",8
524,"Tree Trimming","1853",3
525,"Tree Trimming","1853",3
526,"Tree Trimming","1853",7
527,"Tree Trimming","1853",13
528,"Tree Trimming","1853",7
529,"Tree Trimming","1853",11
530,"Tree Trimming","1853",5
531,"Tree Trimming","1853",3
532,"Tree Trimming","1853",5
533,"Tree Trimming","1853",6
534,"Tree Trimming","1853",6
535,"Tree Trimming","1853",2
536,"Tree Trimming","1853",4
537,"Tree Trimming","1853",5
538,"Tree Trimming","1853",6
539,"Tree Trimming","1853",4
540,"Tree Trimming","1853",8
541,"Tree Trimming","1853",1
542,"Tree Trimming","1853",1
543,"Tree Trimming","1853",5
544,"Tree Trimming","1853",5
545,"Tree Trimming","1853",8
546,"Tree Trimming","1853",8
547,"Tree Trimming","1853",7
548,"Tree Trimming","1853",4
549,"Tree Trimming","1853",7
550,"Tree Trimming","1853",7
551,"Tree Trimming","1853",11
552,"Tree Trimming","1853",6
553,"Tree Trimming","1853",6
554,"Tree Trimming","1853",6
555,"Tree Trimming","1853",9
556,"Tree Trimming","1853",7
557,"Tree Trimming","1853",7
558,"Tree Trimming","1853",5
559,"Tree Trimming","1853",3
560,"Tree Trimming","1853",5
561,"Tree Trimming","1853",4
562,"Tree Trimming","1853",4
563,"Tree Trimming","1853",13
564,"Tree Trimming","1853",4
565,"Tree Trimming","1853",7
566,"Tree Trimming","1853",3
567,"Tree Trimming","1853",4
568,"Tree Trimming","1853",10
569,"Tree Trimming","1853",5
570,"Tree Trimming","1853",7
571,"Tree Trimming","1853",4
572,"Tree Trimming","1853",10
573,"Tree Trimming","1853",4
574,"Tree Trimming","1853",5
575,"Tree Trimming","1853",3
576,"Tree Trimming","1853",4
577,"Tree Trimming","1853",1
578,"Tree Trimming","1853",7
579,"Tree Trimming","1853",8
580,"Tree Trimming","1853",7
581,"Tree Trimming","1853",5
582,"Tree Trimming","1853",5
583,"Tree Trimming","1853",6
584,"Tree Trimming","1853",8
585,"Tree Trimming","1853",1
586,"Tree Trimming","1853",6
587,"Tree Trimming","1853",6
588,"Tree Trimming","1853",7
589,"Tree Trimming","1853",9
590,"Tree Trimming","1853",6
591,"Tree Trimming","1853",7
592,"Tree Trimming","1853",8
593,"Tree Trimming","1853",6
594,"Tree Trimming","1853",1
595,"Tree Trimming","1853",8
596,"Tree Trimming","1853",4
597,"Tree Trimming","1853",3
598,"Tree Trimming","1853",5
599,"Tree Trimming","1853",6
600,"Tree Trimming","1853",5
601,"Tree Trimming","1853",6
602,"Tree Trimming","1853",7
603,"Tree Trimming","1853",4
604,"Tree Trimming","1853",4
605,"Tree Trimming","1853",8
606,"Tree Trimming","1853",12
607,"Tree Trimming","1853",7
608,"Tree Trimming","1853",1
609,"Tree Trimming","1853",1
610,"Tree Trimming","1853",4
611,"Tree Trimming","1853",6
612,"Tree Trimming","1853",7
613,"Tree Trimming","1853",3
614,"Tree Trimming","1853",4
615,"Tree Trimming","1853",3
616,"Tree Trimming","1853",4
617,"Tree Trimming","1853",6
618,"Tree Trimming","1853",5
619,"Tree Trimming","1853",11
620,"Tree Trimming","1853",2
621,"Tree Trimming","1853",4
622,"Tree Trimming","1853",2
623,"Tree Trimming","1853",6
624,"Tree Trimming","1853",6
625,"Tree Trimming","1853",4
626,"Tree Trimming","1853",8
627,"Tree Trimming","1853",3
628,"Tree Trimming","1853",2
629,"Tree Trimming","1853",8
630,"Tree Trimming","1853",5
631,"Tree Trimming","1853",5
632,"Tree Trimming","1853",5
633,"Tree Trimming","1853",8
634,"Tree Trimming","1853",8
635,"Tree Trimming","1853",7
636,"Tree Trimming","1853",3
637,"Tree Trimming","1853",3
638,"Tree Trimming","1853",5
639,"Tree Trimming","1853",1
640,"Tree Trimming","1853",7
641,"Tree Trimming","1853",3
642,"Tree Trimming","1853",1
643,"Tree Trimming","1853",5
644,"Tree Trimming","1853",11
645,"Tree Trimming","1853",6
646,"Tree Trimming","1853",10
647,"Tree Trimming","1853",4
648,"Tree Trimming","1853",6
649,"Tree Trimming","1853",6
650,"Tree Trimming","1853",3
651,"Tree Trimming","1853",6
652,"Tree Trimming","1853",3
653,"Tree Trimming","1853",5
654,"Tree Trimming","1853",3
655,"Tree Trimming","1853",5
656,"Tree Trimming","1853",3
657,"Tree Trimming","1853",1
658,"Tree Trimming","1853",3
659,"Tree Trimming","1853",8
660,"Tree Trimming","1853",9
661,"Tree Trimming","1853",3
662,"Tree Trimming","1853",9
663,"Tree Trimming","1853",2
664,"Tree Trimming","1853",2
665,"Tree Trimming","1853",7
666,"Tree Trimming","1853",6
667,"Tree Trimming","1853",3
668,"Tree Trimming","1853",6
669,"Tree Trimming","1853",5
670,"Tree Trimming","1853",10
671,"Tree Trimming","1853",5
672,"Tree Trimming","1853",5
673,"Tree Trimming","1853",5
674,"Tree Trimming","1853",7
675,"Tree Trimming","1853",9
676,"Tree Trimming","1853",5
677,"Tree Trimming","1853",4
678,"Tree Trimming","1853",7
679,"Tree Trimming","1853",6
680,"Tree Trimming","1853",5
681,"Tree Trimming","1853",4
682,"Tree Trimming","1853",2
683,"Tree Trimming","1853",2
684,"Tree Trimming","1853",10
685,"Tree Trimming","1853",2
686,"Tree Trimming","1853",6
687,"Tree Trimming","1853",2
688,"Tree Trimming","1853",6
689,"Tree Trimming","1853",9
690,"Tree Trimming","1853",7
691,"Tree Trimming","1853",8
692,"Tree Trimming","1853",3
693,"Tree Trimming","1853",3
694,"Tree Trimming","1853",7
695,"Tree Trimming","1853",6
696,"Tree Trimming","1853",6
697,"Tree Trimming","1853",7
698,"Tree Trimming","1853",4
699,"Tree Trimming","1853",3
700,"Tree Trimming","1853",8
701,"Tree Trimming","1853",6
702,"Tree Trimming","1853",2
703,"Tree Trimming","1853",6
704,"Tree Trimming","1853",5
705,"Tree Trimming","1853",3
706,"Tree Trimming","1853",8
707,"Tree Trimming","1853",3
708,"Tree Trimming","1853",5
709,"Tree Trimming","1853",6
710,"Tree Trimming","1853",6
711,"Tree Trimming","1853",9
712,"Tree Trimming","1853",4
713,"Tree Trimming","1853",1
714,"Tree Trimming","1853",2
715,"Tree Trimming","1853",1
716,"Tree Trimming","1853",8
717,"Tree Trimming","1853",3
718,"Tree Trimming","1853",5
719,"Tree Trimming","1853",3
720,"Tree Trimming","1853",4
721,"Tree Trimming","1853",1
722,"Tree Trimming","1853",2
723,"Tree Trimming","1853",13
724,"Tree Trimming","1853",3
725,"Tree Trimming","1853",4
726,"Tree Trimming","1853",4
727,"Tree Trimming","1853",3
728,"Tree Trimming","1853",3
729,"Tree Trimming","1853",6
730,"Tree Trimming","1853",6
731,"Tree Trimming","1853",8
732,"Tree Trimming","1853",13
733,"Tree Trimming","1853",6
734,"Tree Trimming","1853",6
735,"Tree Trimming","1853",5
736,"Tree Trimming","1853",7
737,"Tree Trimming","1853",5
738,"Tree Trimming","1853",7
739,"Tree Trimming","1853",4
740,"Tree Trimming","1853",3
741,"Tree Trimming","1853",3
742,"Tree Trimming","1853",7
743,"Tree Trimming","1853",13
744,"Tree Trimming","1853",13
745,"Tree Trimming","1853",4
746,"Tree Trimming","1853",2
747,"Tree Trimming","1853",7
748,"Tree Trimming","1853",9
749,"Tree Trimming","1853",7
750,"Tree Trimming","1853",4
751,"Tree Trimming","1853",4
752,"Tree Trimming","1853",3
753,"Tree Trimming","1853",5
754,"Tree Trimming","1853",1
755,"Tree Trimming","1853",12
756,"Tree Trimming","1853",3
757,"Tree Trimming","1853",1
758,"Tree Trimming","1853",3
759,"Tree Trimming","1853",7
760,"Tree Trimming","1853",6
761,"Tree Trimming","1853",3
762,"Tree Trimming","1853",5
763,"Tree Trimming","1853",3
764,"Tree Trimming","1853",3
765,"Tree Trimming","1853",8
766,"Tree Trimming","1853",1
767,"Tree Trimming","1853",6
768,"Tree Trimming","1853",2
769,"Tree Trimming","1853",4
770,"Tree Trimming","1853",6
771,"Tree Trimming","1853",3
772,"Tree Trimming","1853",5
773,"Tree Trimming","1853",2
774,"Tree Trimming","1853",9
775,"Tree Trimming","1853",11
776,"Tree Trimming","1853",4
777,"Tree Trimming","1853",7
778,"Tree Trimming","1853",1
779,"Tree Trimming","1853",3
780,"Tree Trimming","1853",6
781,"Tree Trimming","1853",3
782,"Tree Trimming","1853",1
783,"Tree Trimming","1853",2
784,"Tree Trimming","1853",4
785,"Tree Trimming","1853",5
786,"Tree Trimming","1853",2
787,"Tree Trimming","1853",4
788,"Tree Trimming","1853",7
789,"Tree Trimming","1853",4
790,"Tree Trimming","1853",7
791,"Tree Trimming","1853",2
792,"Tree Trimming","1853",3
793,"Tree Trimming","1853",4
794,"Tree Trimming","1853",6
795,"Tree Trimming","1853",7
796,"Tree Trimming","1853",2
797,"Tree Trimming","1853",3
798,"Tree Trimming","1853",4
799,"Tree Trimming","1853",8
800,"Tree Trimming","1853",6
801,"Tree Trimming","1853",3
802,"Tree Trimming","1853",7
803,"Tree Trimming","1853",7
804,"Tree Trimming","1853",2
805,"Tree Trimming","1853",7
806,"Tree Trimming","1853",2
807,"Tree Trimming","1853",2
808,"Tree Trimming","1853",6
809,"Tree Trimming","1853",2
810,"Tree Trimming","1853",3
811,"Tree Trimming","1853",4
812,"Tree Trimming","1853",6
813,"Tree Trimming","1853",2
814,"Tree Trimming","1853",7
815,"Tree Trimming","1853",1
816,"Tree Trimming","1853",3
817,"Tree Trimming","1853",3
818,"Tree Trimming","1853",5
819,"Tree Trimming","1853",6
820,"Tree Trimming","1853",7
821,"Tree Trimming","1853",5
